Date,Open,High,Low,Close,Volume
2024-03-22 00:00:00-04:00,166.75,166.75,162.0500030517578,164.30999755859375,623100
2024-03-25 00:00:00-04:00,165.6199951171875,165.89999389648438,163.1300048828125,164.75,828400
2024-03-26 00:00:00-04:00,167.07000732421875,167.07000732421875,163.11000061035156,165.52000427246094,595800
2024-03-27 00:00:00-04:00,167.10000610351562,169.25,162.47000122070312,169.17999267578125,996100
2024-03-28 00:00:00-04:00,170.0,172.2100067138672,169.22000122070312,171.39999389648438,786600
2024-04-01 00:00:00-04:00,171.27000427246094,171.77999877929688,165.82000732421875,168.10000610351562,757200
2024-04-02 00:00:00-04:00,166.50999450683594,166.97999572753906,163.0500030517578,164.0500030517578,735500
2024-04-03 00:00:00-04:00,163.25,166.0,163.25,164.86000061035156,432400
2024-04-04 00:00:00-04:00,165.72999572753906,167.27000427246094,162.86000061035156,163.25,451200
2024-04-05 00:00:00-04:00,163.0500030517578,165.97000122070312,161.67999267578125,165.0,573100
2024-04-08 00:00:00-04:00,166.3000030517578,170.17999267578125,165.0500030517578,170.0399932861328,1094000
2024-04-09 00:00:00-04:00,171.1999969482422,179.47999572753906,170.27999877929688,178.00999450683594,939700
2024-04-10 00:00:00-04:00,174.0800018310547,177.63999938964844,172.25999450683594,177.41000366210938,695200
2024-04-11 00:00:00-04:00,179.10000610351562,180.00999450683594,174.3000030517578,179.64999389648438,696800
2024-04-12 00:00:00-04:00,177.6300048828125,178.49000549316406,174.1199951171875,175.22000122070312,680500
2024-04-15 00:00:00-04:00,176.4199981689453,178.4199981689453,173.80999755859375,173.94000244140625,818300
2024-04-16 00:00:00-04:00,172.8699951171875,174.82000732421875,168.0500030517578,172.7100067138672,656000
2024-04-17 00:00:00-04:00,172.7100067138672,173.74000549316406,165.10000610351562,166.25999450683594,688800
2024-04-18 00:00:00-04:00,166.44000244140625,169.24000549316406,163.85000610351562,164.72999572753906,589100
2024-04-19 00:00:00-04:00,165.2899932861328,167.10000610351562,162.11000061035156,166.25,844700
2024-04-22 00:00:00-04:00,165.72999572753906,166.75,164.05999755859375,164.4199981689453,677700
2024-04-23 00:00:00-04:00,164.61000061035156,168.82000732421875,164.61000061035156,167.27000427246094,549700
2024-04-24 00:00:00-04:00,168.17999267578125,169.33999633789062,165.85000610351562,167.25,664200
2024-04-25 00:00:00-04:00,166.63999938964844,167.25,160.3800048828125,164.1699981689453,864300
2024-04-26 00:00:00-04:00,163.32000732421875,168.42999267578125,162.99000549316406,166.19000244140625,636200
2024-04-29 00:00:00-04:00,167.60000610351562,170.27000427246094,165.83999633789062,170.25999450683594,602100
2024-04-30 00:00:00-04:00,168.64999389648438,174.02000427246094,168.24000549316406,171.94000244140625,758600
2024-05-01 00:00:00-04:00,171.58999633789062,174.85000610351562,169.27999877929688,170.27000427246094,582300
2024-05-02 00:00:00-04:00,173.02000427246094,173.60000610351562,168.27999877929688,173.4199981689453,630500
2024-05-03 00:00:00-04:00,176.83999633789062,180.25,174.11000061035156,174.42999267578125,614600
2024-05-06 00:00:00-04:00,175.50999450683594,177.86000061035156,174.3699951171875,176.39999389648438,550200
2024-05-07 00:00:00-04:00,181.10000610351562,185.02000427246094,178.0,184.27999877929688,1062400
2024-05-08 00:00:00-04:00,179.0,182.99000549316406,175.1699981689453,175.57000732421875,1071800
2024-05-09 00:00:00-04:00,177.0,179.0399932861328,175.77999877929688,177.52999877929688,1833600
2024-05-10 00:00:00-04:00,181.8699951171875,193.3000030517578,162.72000122070312,165.89999389648438,3176400
2024-05-13 00:00:00-04:00,166.0,170.49000549316406,160.22999572753906,161.02000427246094,1750500
2024-05-14 00:00:00-04:00,161.80999755859375,174.30999755859375,160.19000244140625,172.27000427246094,2319700
2024-05-15 00:00:00-04:00,174.25,181.3000030517578,172.7899932861328,180.55999755859375,987700
2024-05-16 00:00:00-04:00,180.55999755859375,185.9600067138672,180.0399932861328,185.3800048828125,1079800
2024-05-17 00:00:00-04:00,185.3800048828125,187.6699981689453,182.8000030517578,187.27000427246094,723400
2024-05-20 00:00:00-04:00,187.27000427246094,188.97000122070312,182.4199981689453,184.13999938964844,585600
2024-05-21 00:00:00-04:00,183.97999572753906,184.5,180.25,182.7899932861328,739600
2024-05-22 00:00:00-04:00,182.5800018310547,184.10000610351562,180.00999450683594,181.0800018310547,675300
2024-05-23 00:00:00-04:00,180.55999755859375,180.72000122070312,170.6699981689453,170.7899932861328,787300
2024-05-24 00:00:00-04:00,171.41000366210938,180.22000122070312,170.7899932861328,180.07000732421875,680300
2024-05-28 00:00:00-04:00,180.3300018310547,181.67999267578125,177.47999572753906,177.82000732421875,421500
2024-05-29 00:00:00-04:00,175.61000061035156,177.57000732421875,171.61000061035156,172.25,618400
2024-05-30 00:00:00-04:00,173.74000549316406,179.97999572753906,172.97000122070312,175.9499969482422,945600
2024-05-31 00:00:00-04:00,176.85000610351562,180.64999389648438,175.3300018310547,177.19000244140625,1487200
2024-06-03 00:00:00-04:00,177.39999389648438,185.3000030517578,172.07000732421875,181.4199981689453,676600
2024-06-04 00:00:00-04:00,181.3800048828125,184.39999389648438,179.85000610351562,181.80999755859375,563700
2024-06-05 00:00:00-04:00,181.80999755859375,189.41000366210938,181.69000244140625,187.67999267578125,772200
2024-06-06 00:00:00-04:00,186.6199951171875,194.5399932861328,186.6199951171875,192.4199981689453,989100
2024-06-07 00:00:00-04:00,190.0,194.3800048828125,189.52000427246094,191.4199981689453,533100
2024-06-10 00:00:00-04:00,189.32000732421875,192.36000061035156,186.94000244140625,192.0399932861328,541300
2024-06-11 00:00:00-04:00,192.1999969482422,194.2100067138672,190.77000427246094,192.16000366210938,598700
2024-06-12 00:00:00-04:00,195.0,203.69000244140625,194.1300048828125,200.6699981689453,1066400
2024-06-13 00:00:00-04:00,200.6999969482422,204.74000549316406,196.3000030517578,201.83999633789062,926600
2024-06-14 00:00:00-04:00,201.02999877929688,202.0399932861328,197.97999572753906,200.4499969482422,483100
2024-06-17 00:00:00-04:00,198.6300048828125,200.85000610351562,198.10000610351562,198.39999389648438,690200
2024-06-18 00:00:00-04:00,197.58999633789062,199.02000427246094,193.74000549316406,196.39999389648438,408000
2024-06-20 00:00:00-04:00,195.89999389648438,199.55999755859375,194.1699981689453,199.30999755859375,595700
2024-06-21 00:00:00-04:00,200.0,204.39999389648438,199.30999755859375,204.10000610351562,1052400
2024-06-24 00:00:00-04:00,204.25,206.5,201.33999633789062,203.94000244140625,1309200
2024-06-25 00:00:00-04:00,204.05999755859375,207.72000122070312,202.57000732421875,205.75,921600
2024-06-26 00:00:00-04:00,204.19000244140625,207.77000427246094,204.11000061035156,206.80999755859375,843200
2024-06-27 00:00:00-04:00,207.02000427246094,208.2100067138672,204.3800048828125,206.97999572753906,585300
2024-06-28 00:00:00-04:00,206.36000061035156,207.4600067138672,200.02999877929688,201.8000030517578,923900
2024-07-01 00:00:00-04:00,201.8000030517578,208.89999389648438,195.16000366210938,196.16000366210938,696600
2024-07-02 00:00:00-04:00,199.3300018310547,202.1999969482422,195.8000030517578,197.19000244140625,519900
2024-07-03 00:00:00-04:00,198.89999389648438,199.33999633789062,194.49000549316406,196.72000122070312,266700
2024-07-05 00:00:00-04:00,196.14999389648438,198.02999877929688,194.8000030517578,196.89999389648438,295800
2024-07-08 00:00:00-04:00,196.2100067138672,201.0,192.2899932861328,198.6699981689453,466100
2024-07-09 00:00:00-04:00,198.36000061035156,198.67999267578125,193.72999572753906,195.1699981689453,585900
2024-07-10 00:00:00-04:00,195.9600067138672,197.97000122070312,190.99000549316406,197.6699981689453,449800
2024-07-11 00:00:00-04:00,199.6999969482422,205.39999389648438,197.8000030517578,203.6199951171875,485900
2024-07-12 00:00:00-04:00,204.0,209.35000610351562,201.83999633789062,201.97999572753906,618600
2024-07-15 00:00:00-04:00,201.27000427246094,204.1300048828125,197.9499969482422,198.8699951171875,531900
2024-07-16 00:00:00-04:00,200.6199951171875,205.66000366210938,198.9499969482422,201.38999938964844,828300
2024-07-17 00:00:00-04:00,199.3300018310547,205.25999450683594,195.88999938964844,197.64999389648438,656700
2024-07-18 00:00:00-04:00,197.64999389648438,202.5399932861328,190.47999572753906,194.9600067138672,671200
2024-07-19 00:00:00-04:00,197.00999450683594,198.58999633789062,191.99000549316406,195.02999877929688,653900
2024-07-22 00:00:00-04:00,196.39999389648438,197.25,191.36000061035156,194.22999572753906,399100
2024-07-23 00:00:00-04:00,195.11000061035156,199.47999572753906,193.22999572753906,196.75999450683594,312600
2024-07-24 00:00:00-04:00,196.5399932861328,198.44000244140625,191.9199981689453,194.3800048828125,298800
2024-07-25 00:00:00-04:00,192.6199951171875,197.5500030517578,190.63999938964844,190.8800048828125,778900
2024-07-26 00:00:00-04:00,196.5800018310547,198.22999572753906,180.4499969482422,193.3000030517578,1848000
2024-07-29 00:00:00-04:00,193.74000549316406,194.75,186.63999938964844,191.8300018310547,770500
2024-07-30 00:00:00-04:00,192.7100067138672,195.5399932861328,191.07000732421875,193.7899932861328,503800
2024-07-31 00:00:00-04:00,195.3699951171875,197.1199951171875,191.10000610351562,194.35000610351562,750200
2024-08-01 00:00:00-04:00,194.82000732421875,198.10000610351562,190.66000366210938,197.25,548300
2024-08-02 00:00:00-04:00,196.8699951171875,197.02000427246094,186.64999389648438,196.4499969482422,843800
2024-08-05 00:00:00-04:00,188.8000030517578,194.05999755859375,185.16000366210938,190.5800018310547,778800
2024-08-06 00:00:00-04:00,190.58999633789062,197.8000030517578,189.0500030517578,196.35000610351562,727600
2024-08-07 00:00:00-04:00,190.0,196.0,186.82000732421875,190.38999938964844,963700
2024-08-08 00:00:00-04:00,190.0,200.27000427246094,189.22000122070312,199.7899932861328,924400
2024-08-09 00:00:00-04:00,174.2100067138672,187.8000030517578,173.0,182.19000244140625,2129800
2024-08-12 00:00:00-04:00,183.24000549316406,191.66000366210938,181.22999572753906,188.0500030517578,932900
2024-08-13 00:00:00-04:00,189.0,195.25,188.72999572753906,194.58999633789062,711100
2024-08-14 00:00:00-04:00,193.24000549316406,196.47999572753906,191.52000427246094,191.5399932861328,542400
2024-08-15 00:00:00-04:00,194.4600067138672,196.89999389648438,193.19000244140625,195.02999877929688,533600
2024-08-16 00:00:00-04:00,195.1199951171875,196.94000244140625,191.94000244140625,193.50999450683594,510300
2024-08-19 00:00:00-04:00,194.57000732421875,198.11000061035156,193.67999267578125,195.9199981689453,483400
2024-08-20 00:00:00-04:00,192.72999572753906,193.4499969482422,180.83999633789062,182.47000122070312,1268800
2024-08-21 00:00:00-04:00,183.85000610351562,186.5800018310547,183.42999267578125,185.8000030517578,663400
2024-08-22 00:00:00-04:00,186.75999450683594,186.75999450683594,183.1199951171875,185.66000366210938,569200
2024-08-23 00:00:00-04:00,187.1300048828125,188.25,182.5500030517578,185.0399932861328,502500
2024-08-26 00:00:00-04:00,185.0399932861328,185.16000366210938,180.30999755859375,180.69000244140625,416500
2024-08-27 00:00:00-04:00,186.14999389648438,196.52000427246094,183.30999755859375,192.5800018310547,1211500
2024-08-28 00:00:00-04:00,191.77000427246094,205.4600067138672,191.77000427246094,204.4199981689453,1271300
2024-08-29 00:00:00-04:00,205.9199981689453,207.3000030517578,204.35000610351562,205.14999389648438,702900
2024-08-30 00:00:00-04:00,207.99000549316406,209.22000122070312,201.14999389648438,202.77000427246094,606000
2024-09-03 00:00:00-04:00,202.0,206.77999877929688,199.69000244140625,206.69000244140625,718300
2024-09-04 00:00:00-04:00,206.6300048828125,219.52000427246094,204.02000427246094,212.50999450683594,1282300
2024-09-05 00:00:00-04:00,213.5500030517578,221.61000061035156,211.8800048828125,216.11000061035156,940800
2024-09-06 00:00:00-04:00,216.10000610351562,217.72000122070312,211.27000427246094,214.75,559600
2024-09-09 00:00:00-04:00,218.1199951171875,222.0,216.0,219.1300048828125,836000
2024-09-10 00:00:00-04:00,217.82000732421875,227.25999450683594,217.82000732421875,226.5,906100
2024-09-11 00:00:00-04:00,224.97999572753906,229.77000427246094,220.10000610351562,227.72999572753906,792400
2024-09-12 00:00:00-04:00,227.75,232.55999755859375,225.27999877929688,230.4499969482422,1092500
2024-09-13 00:00:00-04:00,230.4499969482422,234.7100067138672,229.3800048828125,233.8699951171875,694300
2024-09-16 00:00:00-04:00,234.05999755859375,236.6199951171875,232.25999450683594,233.88999938964844,550900
2024-09-17 00:00:00-04:00,235.0,243.97999572753906,233.88999938964844,235.5399932861328,819100
2024-09-18 00:00:00-04:00,235.5399932861328,237.17999267578125,231.75,236.11000061035156,522400
2024-09-19 00:00:00-04:00,239.42999267578125,239.44000244140625,232.02000427246094,237.67999267578125,624600
2024-09-20 00:00:00-04:00,235.2899932861328,237.94000244140625,231.22999572753906,236.5800018310547,1347400
2024-09-23 00:00:00-04:00,237.39999389648438,239.08999633789062,235.0,238.97000122070312,681100
2024-09-24 00:00:00-04:00,239.8300018310547,242.69000244140625,237.44000244140625,239.00999450683594,588300
2024-09-25 00:00:00-04:00,239.97999572753906,240.86000061035156,237.83999633789062,238.8000030517578,376500
2024-09-26 00:00:00-04:00,239.1999969482422,239.64999389648438,232.00999450683594,235.42999267578125,607100
2024-09-27 00:00:00-04:00,236.9600067138672,238.39999389648438,231.88999938964844,232.02999877929688,518700
2024-09-30 00:00:00-04:00,232.67999267578125,233.44000244140625,229.32000732421875,232.75,539000
2024-10-01 00:00:00-04:00,233.77000427246094,235.33999633789062,229.64999389648438,234.55999755859375,513400
2024-10-02 00:00:00-04:00,234.19000244140625,235.22999572753906,231.49000549316406,232.6300048828125,402200
2024-10-03 00:00:00-04:00,231.72000122070312,233.94000244140625,229.27999877929688,229.99000549316406,369400
2024-10-04 00:00:00-04:00,231.2899932861328,232.2100067138672,228.35000610351562,229.94000244140625,440200
2024-10-07 00:00:00-04:00,228.77999877929688,228.89999389648438,225.41000366210938,227.7899932861328,352400
2024-10-08 00:00:00-04:00,229.0800018310547,231.80999755859375,227.1199951171875,229.3300018310547,371200
2024-10-09 00:00:00-04:00,229.32000732421875,231.9600067138672,225.3699951171875,231.83999633789062,407100
2024-10-10 00:00:00-04:00,229.83999633789062,232.47000122070312,227.77999877929688,231.1999969482422,436500
2024-10-11 00:00:00-04:00,232.25999450683594,236.42999267578125,231.16000366210938,233.10000610351562,421500
2024-10-14 00:00:00-04:00,233.72999572753906,234.17999267578125,230.3699951171875,232.50999450683594,386900
2024-10-15 00:00:00-04:00,231.7100067138672,234.02999877929688,229.42999267578125,230.07000732421875,390700
2024-10-16 00:00:00-04:00,230.9499969482422,232.8000030517578,229.6999969482422,230.60000610351562,453000
2024-10-17 00:00:00-04:00,230.63999938964844,231.6999969482422,227.77999877929688,229.1300048828125,309500
2024-10-18 00:00:00-04:00,229.77000427246094,236.8699951171875,228.5800018310547,236.58999633789062,602300
2024-10-21 00:00:00-04:00,236.58999633789062,239.08999633789062,234.75999450683594,236.47999572753906,601200
2024-10-22 00:00:00-04:00,236.47999572753906,237.24000549316406,233.19000244140625,236.60000610351562,568500
